title	text
火星	<p>火星 ດາວອັງຄານ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かせい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
火薬	<p>火薬 ຂີ້ເຈຍ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かやく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
火力	<p>火力 ກຳລັງໄຟ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かりょく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
稼ぐ	<p>稼ぐ ໄດ້ເງິນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かせぐ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
花	<p>花 ດອກໄມ້ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) はな (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
花嫁	<p>花嫁 ລູກໄພ້ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) はなよめ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
花婿	<p>花婿 ລູກເຂີຍ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) はなむこ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
華麗	<p>華麗 ງົດງາມ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かれい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
菓子	<p>菓子 ເຂົ້າໜົມ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かし (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
課	<p>課 ຂະເເໜງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) か (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
課題	<p>課題 ບົດຝຶກຫັດ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かだい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
貨車	<p>貨車 ລົດຂົນເຄື່ອງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かしゃ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
貨幣	<p>貨幣 ເງິນຕາ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かへい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
過ぎる	<p>過ぎる ໂພດ,ເຫລືອ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) よぎる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
過ごす	<p>過ごす ໃຊ້ເວລາ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) すごす (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
過ち	<p>過ち ຄວາມຜິດ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) あやまち (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
過度	<p>過度 ເກີນຄວນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かど (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
蚊	<p>蚊 ຍຸງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) か (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
蚊帳	<p>蚊帳 ມຸ້ງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かや (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
我	<p>我 ພວກເຮົາ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) われ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
牙	<p>牙 ເເຂ້ວ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) きば (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
芽	<p>芽 ໜໍ່, ແໜງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) め (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
芽生える	<p>芽生える ເກີດມີໜໍ່ແໜງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) めばえる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
会	<p>会 ສະມາຄົມ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
会う	<p>会う ພົບ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) あう (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
会員	<p>会員 ສະມາຊິກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいいん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
会議	<p>会議 ປະຊຸມ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいぎ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
会合	<p>会合 ການພົບປະ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいごう (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
会社	<p>会社 ບໍລິສັດ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいしゃ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
会社員	<p>会社員 ພະນັກງານບໍລິສັດ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいしゃいん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
解く	<p>解く ເລີຍ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) ほどく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
解ける	<p>解ける ເລີຍ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) ほどける (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
解任	<p>解任 ການປົດອອກຈາກຕຳແໜ່ງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいにん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
回	<p>回 ເທື່ອ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
回す	<p>回す ປິ່ນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) まわす (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
回る	<p>回る ອອ້ມ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) まわる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
回転	<p>回転 ການປິ່ນອ້ອມ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいてん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
回復	<p>回復 ການຟື້ນຄືນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいふく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
壊す	<p>壊す ມ້າງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) こわす (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
壊れる	<p>壊れる ເພ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) こわれる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
快い	<p>快い ສະບາຍໃຈ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) こころよい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
怪しむ	<p>怪しむ ສົງໄສ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) あやしむ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
懐	<p>懐 ທ້ອງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) ふところ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
戒厳令	<p>戒厳令 ກົດໄອຍະການເສິກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいげんれい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
改まる	<p>改まる ປະຕິຮູບ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) あらたまる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
改めて	<p>改めて ອີກໃໝ່ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) あらためて (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
海	<p>海 ທະເລ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) うみ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
海外	<p>海外 ພົ້ນທະເລ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいがい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
海苔	<p>海苔 ໄຄທະເລ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) のり (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
海里	<p>海里 ໄມລ໌ທະເລ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいり (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
海路	<p>海路 ທາງທະເລ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいろ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
海老	<p>海老 ກຸ້ງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) えび (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
灰	<p>灰 ຂີ້ເຖົ່າ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) はい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
灰汁	<p>灰汁 ຝອດເວລາເຮັດກິນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) あく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
皆	<p>皆 ທຸກຄົນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) みんな (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
絵	<p>絵 ຮູບ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) え (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
絵柄	<p>絵柄 ລາຍ, ລວດລາຍ, ຮູບ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) えがら (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
蟹	<p>蟹 ປູ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かに (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
開き	<p>開き ຄວາມຫ່າງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) ひらき (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
開く	<p>開く ໄຂ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) ひらく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
開ける	<p>開ける ໄຂ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) ひらける (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
開花	<p>開花 ດອກໄມ້ບານ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいか (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
開拓	<p>開拓 ການບຸກເບີກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいたく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
開拓者	<p>開拓者 ນັກບຸກເບີກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいたくしゃ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
開店	<p>開店 ການເປີດຮ້ານ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいてん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
開発	<p>開発 ການພັດທະນາ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいはつ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
開票	<p>開票 ການນັບຄະແນນສຽງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいひょう (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
階級	<p>階級 ຊົນຊັ້ນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かいきゅう (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
貝	<p>貝 ຫອຍ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
外	<p>外 ນອກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) そと (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
外す	<p>外す ປົດ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) はずす (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
外科	<p>外科 ພະແນກພາຍນອກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) げか (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
外科医	<p>外科医 ໝໍພະແນກພາຍນອກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) げかい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
外国人	<p>外国人 ຄົນຕ່າງປະເທດ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がいこくじん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
外人	<p>外人 ຄົນຕ່າງປະເທດ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がいじん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
外務省	<p>外務省 ກະຊວງການຕ່າງປະເທດ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がいむしょう (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
害	<p>害 ຜົນຮ້າຍ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
崖	<p>崖 ຜາ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がけ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
概ね	<p>概ね ສ່ວນຫຼາຍ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) おおむね (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
概観	<p>概観 ລັກສະນະພາຍນອກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がいかん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
概況	<p>概況 ສະພາບລວມ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がいきょう (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
概念	<p>概念 ແນວຄວາມຄິດ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がいねん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
蓋	<p>蓋 ຝາໝໍ້ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) ふた (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
鎧	<p>鎧 ເສື້ອເກາະ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) よろい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
蛙	<p>蛙 ກົບ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かえる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
柿	<p>柿 ໝາກກາກີ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かき (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
各	<p>各 ເເຕ່ລະ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
核	<p>核 ເເກນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
殻	<p>殻 ກາບ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) から (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
確か	<p>確か ແນ່ນອນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) たしか (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
確かめる	<p>確かめる ຢືນຢັນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) たしかめる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
覚える	<p>覚える ຈົດຈຳ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) おぼえる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
覚ます	<p>覚ます ເຮັດໃຫ້ຮູ້ເມື່ອ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) さます (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
覚める	<p>覚める ມືນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) さめる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
覚る	<p>覚る ຮູ້ສຶກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) さとる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
角	<p>角 ມູມ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かど (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
隔たる	<p>隔たる ໄກຈາກ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) へだたる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
隔てる	<p>隔てる ຂັ້ນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) へだてる (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
革	<p>革 ໜັງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) かわ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
学	<p>学 ການສຶກສາ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
学ぶ	<p>学ぶ ຮໍ່າຮຽນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) まなぶ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
学科	<p>学科 ຂະແໜງ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がっか (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
学課	<p>学課 ພະແນກຮຽນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がっか (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
学期	<p>学期 ພາກຮຽນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がっき (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
学校	<p>学校 ໂຮງຮຽນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がっこう (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
学生	<p>学生 ນັກສຶກສາ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がくせい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
学費	<p>学費 ຄ່າຮຽນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) がくひ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
楽	<p>楽 ສະບາຍ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) らく (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
楽しい	<p>楽しい ມ່ວນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) たのしい (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
楽しむ	<p>楽しむ ມ່ວນ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) たのしむ (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
楽観	<p>楽観 ການເບິ່ງໂລກໃນແງ່ດີ (ກະລຸນາຊ່ອຍຂຽນປະເພດ) らっかん (ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
